id,function_id,graph_id,rational_value,preperiodic_flag
1,1,1,1.23,true
2,2,2,2.34,false
3,3,3,3.45,true
4,4,4,4.56,false
5,5,5,5.67,true
6,6,6,6.78,false
7,7,7,7.89,true
8,8,8,8.90,false
9,9,9,9.01,true
10,10,10,10.12,false
11,11,11,11.23,true
12,12,12,12.34,false
13,13,13,13.45,true
14,14,14,14.56,false
15,15,15,15.67,true
16,16,16,16.78,false
17,17,17,17.89,true
18,18,18,18.90,false
19,19,19,19.01,true
20,20,20,20.12,false
21,21,21,21.23,true
22,22,22,22.34,false
23,23,23,23.45,true
24,24,24,24.56,false
25,25,25,25.67,true
26,26,26,26.78,false
27,27,27,27.89,true
28,28,28,28.90,false
29,29,29,29.01,true
30,30,30,30.12,false
